name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Classic Crack,3.5,11,5.10a,"['Trad', 'TR']",70,1,,,California,June Lake Area,1,0,"['5.12a', '5.10c']",
Fear of Flying,2.5,2,5.10c,['Trad'],40,1,,,California,June Lake Area,0,1,"['5.12a', '5.10a']",
Block and Tackle,3.6,11,5.12a,['Trad'],50,1,,,California,June Lake Area,2,2,"['5.10a', '5.10c']",
Santuario de Guadalupe,1.5,4,5.8,['Sport'],70,1,,,California,June Lake Area,4,0,"['5.11c', '5.11a', '5.11+', '5.11a']",
Bush League,2.8,5,5.11a,['Sport'],95,1,,,California,June Lake Area,3,2,"['5.11c', '5.11+', '5.8', '5.11a']",
Torqued Off,2.7,3,5.11a,['Sport'],85,1,,,California,June Lake Area,1,0,"['5.11c', '5.11+', '5.8', '5.11a']",
The Brazilian Dazzler,3.0,5,5.11c,['Sport'],90,1,,,California,June Lake Area,3,1,"['5.11a', '5.11+', '5.8', '5.11a']",
Bush Pilot,2.3,3,5.11+,['Sport'],45,1,,,California,June Lake Area,0,0,"['5.11c', '5.11a', '5.8', '5.11a']",
Beginner Slab,2.4,5,5.4,"['Trad', 'TR']",80,1,,,California,June Lake Area,0,1,"['5.9', '5.10d', '5.11a', '5.11a']",
Do You Even Climb Bro?,2.0,4,5.9,"['Sport', 'TR']",60,1,,,California,June Lake Area,1,1,"['5.4', '5.10d', '5.11a', '5.11a']",
Heartless Minds,3.0,3,5.10d,"['Sport', 'TR']",60,1,,,California,June Lake Area,3,0,"['5.4', '5.9', '5.11a', '5.11a']",
Perfect Proportions,2.2,6,5.11a,['Sport'],70,1,,,California,June Lake Area,6,15,"['5.4', '5.9', '5.10d', '5.11a']",
Shutdown Face,3.0,4,5.11a,['Trad'],60,1,,,California,June Lake Area,5,2,"['5.4', '5.9', '5.10d', '5.11a']",
While You Were Quarantining,1.0,1,5.7+,['Sport'],65,1,,,California,June Lake Area,1,0,"['5.10a', '5.11a', '5.8']",
While You Were Sleeping,1.8,5,5.8,['Sport'],60,1,,,California,June Lake Area,1,1,"['5.10a', '5.11a', '5.7+']",
Five Nine D,2.9,7,5.10a,['Sport'],70,1,,,California,June Lake Area,1,1,"['5.11a', '5.7+', '5.8']",
Plata o Plomo,2.0,3,5.11a,['Sport'],70,1,,,California,June Lake Area,1,0,"['5.10a', '5.7+', '5.8']",
Lower Right Arete,2.5,2,5.10b,['TR'],20,1,,,California,Rush,1,0,['5.11+'],
Low Right Direct,2.0,1,5.11+,"['Trad', 'TR']",25,1,,,California,Rush,1,0,['5.10b'],
Chasing the Butterfly,2.5,2,5.4,"['Trad', 'TR']",100,1,,,California,Rush,1,0,"['5.8', '5.8', '5.9', '5.8+']",
Di-Crack Left,2.5,2,5.8,['TR'],80,1,,,California,Rush,1,0,"['5.4', '5.8', '5.9', '5.8+']",
Di-Crack Center,2.5,4,5.8,['TR'],70,1,,,California,Rush,1,0,"['5.4', '5.8', '5.9', '5.8+']",
Tangling with Yarn,2.5,2,5.8+,['TR'],90,1,,,California,Rush,1,0,"['5.4', '5.8', '5.8', '5.9']",
Di-Crack Right,3.0,2,5.9,['TR'],70,1,,,California,Rush,1,0,"['5.4', '5.8', '5.8', '5.8+']",
CF Connect Left Upper Right,2.0,1,5.2,['Sport'],80,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Hand Traverse,1.5,2,5.3,['Trad'],35,1,,,California,Rush,4,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Connect High Chouinard,1.0,2,5.3,['Trad'],169,1,PG13,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Connect Top Central Fins,0.5,2,5.3,['Trad'],120,1,PG13,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Left Slab - Far Left Gully,3.0,1,5.4,['TR'],90,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
CF Left Ledge,2.0,1,5.4,['Sport'],65,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Right End Ledge,2.0,1,5.5,['Sport'],75,1,,,California,Rush,2,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.8', '5.7', '5.9']",
Left Slab - Near Left Gully,3.0,2,5.6,['Sport'],75,1,,,California,Rush,3,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Left Slab - Left Cracks,3.0,1,5.6,['TR'],70,1,,,California,Rush,2,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Central Fins - Left Tower + Groove,2.5,2,5.7,['TR'],85,1,,,California,Rush,1,1,"['5.10c/d', '5.9+', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Left Slab - Right Flake,2.5,2,5.7,['TR'],55,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Upper Right Exit,2.5,2,5.7,['Sport'],60,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Left Slab - Central,2.5,2,5.8,['TR'],60,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Upper Right Corner,3.0,1,5.8,"['Sport', 'TR']",90,1,,,California,Rush,1,1,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
CF Right Groove,2.0,1,5.8+,"['Sport', 'TR']",70,1,,,California,Rush,3,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Upper Right Face,2.5,2,5.9,"['Sport', 'TR']",85,1,,,California,Rush,4,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Left Slab - Left Arete,1.0,1,5.9,['TR'],55,1,,,California,Rush,3,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Central Fins - Left Corners,3.0,1,5.9+,"['Sport', 'TR']",90,1,PG13,,California,Rush,1,1,"['5.10c/d', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Cohiba,2.5,2,5.10a,"['Trad', 'TR']",65,1,,,California,Rush,2,0,"['5.10c/d', '5.9+', '5.7', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Central Fins Wandering,2.5,2,5.10a,['TR'],105,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Guanobita,2.5,2,5.10b,"['Trad', 'TR']",65,1,,,California,Rush,2,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Affordable Care,3.0,2,5.10c/d,"['Trad', 'TR']",65,1,,,California,Rush,3,0,"['5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.11a', '5.5', '5.8', '5.7', '5.9']",
Limbaugh Limbo,3.0,1,5.11a,['TR'],100,1,,,California,Rush,1,0,"['5.10c/d', '5.9+', '5.7', '5.10a', '5.2', '5.4', '5.8+', '5.10a', '5.3', '5.3', '5.10b', '5.3', '5.8', '5.4', '5.9', '5.6', '5.6', '5.7', '5.5', '5.8', '5.7', '5.9']",
His & Hers,1.0,1,5.9,['Trad'],40,1,,,California,Rush,1,0,"['5.11a', '5.10d', '5.11c', '5.11b']",
Head Rush,2.7,3,5.10d,['Sport'],60,1,,,California,Rush,4,1,"['5.11a', '5.9', '5.11c', '5.11b']",
Fingers of Jesus,3.0,2,5.11a,['Trad'],60,1,,,California,Rush,1,0,"['5.10d', '5.9', '5.11c', '5.11b']",
Odysseus,2.5,2,5.11b,['TR'],135,1,,,California,Rush,1,1,"['5.11a', '5.10d', '5.9', '5.11c']",
Methuselah,3.5,2,5.11c,['TR'],135,1,,,California,Rush,2,0,"['5.11a', '5.10d', '5.9', '5.11b']",
Southeast Crack,2.0,3,5.8,['Trad'],50,1,,,California,Rush,6,0,"['5.9', '5.9+', '5.10c', '5.8+', '5.10b', '5.11a']",
One Pine,2.7,3,5.8+,"['Sport', 'TR']",80,1,,,California,Rush,5,3,"['5.9', '5.9+', '5.10c', '5.8', '5.10b', '5.11a']",
BD Left Inside,2.0,1,5.9,"['Sport', 'TR']",85,1,,,California,Rush,1,1,"['5.9+', '5.10c', '5.8+', '5.8', '5.10b', '5.11a']",
BD Right Up & In,2.0,1,5.9+,['TR'],55,1,,,California,Rush,1,0,"['5.9', '5.10c', '5.8+', '5.8', '5.10b', '5.11a']",
Southeast Roof,2.0,1,5.10b,['Trad'],45,1,,,California,Rush,4,0,"['5.9', '5.9+', '5.10c', '5.8+', '5.8', '5.11a']",
Good Vibes,3.3,3,5.10c,['Trad'],50,1,,,California,Rush,2,2,"['5.9', '5.9+', '5.8+', '5.8', '5.10b', '5.11a']",
Thinking of Patricia,2.5,2,5.11a,['TR'],75,1,,,California,Rush,1,0,"['5.9', '5.9+', '5.10c', '5.8+', '5.8', '5.10b']",
Left Corner,2.0,1,5.8,"['Trad', 'TR']",60,1,,,California,Rush,1,0,['5.10a'],
Route B/Left Face,3.0,1,5.10a,['Sport'],40,1,,,California,Rush,1,1,['5.8'],
From Slab To Rad,2.0,2,5.10a,['Sport'],50,1,PG13,,California,Rush,3,1,"['5.10d', '5.10c']",
The Centenarian,3.0,1,5.10c,['Sport'],60,1,,,California,Rush,1,1,"['5.10d', '5.10a']",
Bolt Line 1,2.5,2,5.10d,"['Sport', 'TR']",30,1,,,California,Rush,1,0,"['5.10c', '5.10a']",
Block South Corner,1.0,1,5.4,['TR'],25,1,,,California,Rush,1,0,"['5.6', '5.10c', '5.11a']",
Block Southeast Face,1.5,2,5.6,['TR'],25,1,,,California,Rush,1,0,"['5.4', '5.10c', '5.11a']",
O Sole Mio,2.5,2,5.10c,['TR'],45,1,,,California,Rush,1,0,"['5.4', '5.6', '5.11a']",
Unknown D,3.0,1,5.11a,['Sport'],60,1,,,California,Rush,2,5,"['5.4', '5.6', '5.10c']",
Left Diagonals,2.5,2,5.7+,['TR'],40,1,,,California,Rush,2,0,"['5.9', '5.11']",
Minority Figured,2.7,3,5.9,['Trad'],70,1,,,California,Rush,2,0,"['5.7+', '5.11']",
Squeaky Wheel,3.0,2,5.11,['Trad'],80,1,,,California,Rush,2,0,"['5.7+', '5.9']",
Behind the Potato Chips,3.0,2,5.6,['TR'],75,1,,,California,upper wall,1,0,['5.11a'],
Frendo Corner,2.5,2,5.11a,['TR'],90,1,,,California,upper wall,1,0,['5.6'],
Center Right Crack,3.0,2,5.6,['TR'],55,1,,,California,Grimsel (north),2,1,[],
Left Slab,2.0,1,5.5,"['Sport', 'TR']",90,1,,,California,Silver Lake,2,0,"['5.7', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6', '5.6']",
Left Double-Flake,2.5,2,5.9,['TR'],117,1,,,California,Grimsel (north),1,0,"['5.10b', '5.8']",
Left Center Crack,2.0,3,5.10b,['TR'],80,1,,,California,Grimsel (north),1,0,"['5.9', '5.8']",
Right Scramble,2.0,1,5.3,['TR'],85,1,,,California,Silver Lake,0,0,"['5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Snake,1.5,2,5.6,['TR'],45,1,,,California,Grimsel (north),1,0,"['5.8', '5.9', '5.8+', '5.9', '5.3', '5.8']",
Right Slab Center,2.5,2,5.8,['TR'],45,1,,,California,Grimsel (north),1,0,"['5.9', '5.8+', '5.9', '5.3', '5.8', '5.6']",
Center Slab Left,2.5,2,5.8,['TR'],55,1,,,California,Grimsel (north),1,0,"['5.9', '5.8+', '5.9', '5.3', '5.8', '5.6']",
Center Slab Middle,2.5,2,5.8+,['TR'],60,1,,,California,Grimsel (north),1,0,"['5.8', '5.9', '5.9', '5.3', '5.8', '5.6']",
Center Slab Mid-Right,2.5,2,5.9,['TR'],65,1,,,California,Grimsel (north),0,0,"['5.8', '5.8+', '5.9', '5.3', '5.8', '5.6']",
Center Slab Right,2.5,2,5.9,['TR'],65,1,,,California,Grimsel (north),0,0,"['5.8', '5.8+', '5.9', '5.3', '5.8', '5.6']",
Unmix,1.0,1,5.3,"['Sport', 'TR']",50,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.4', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Far Left Low Chimney,1.5,2,5.3,"['Sport', 'TR']",20,1,,,California,Silver Lake,2,0,"['5.8+', '5.6', '5.7', '5.4', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Left Low Face,1.0,1,5.3,['TR'],30,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.4', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Divine Martine,2.5,2,5.4,"['Sport', 'TR']",40,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Voie Directe,3.0,1,5.4,"['Sport', 'TR']",80,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
NorthEast ridge Left side,3.0,1,5.6,"['Sport', 'TR']",85,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Gully to Ridge Right side,2.5,2,5.6,['TR'],75,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Right High Face,2.5,2,5.6,['TR'],80,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Papageno,2.5,2,5.6,"['Sport', 'TR']",80,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Mamba,3.0,2,5.6,"['Sport', 'TR']",85,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Right Low Chimney,2.0,1,5.6,['TR'],75,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Center High Face,2.5,2,5.6,['TR'],70,1,,,California,Silver Lake,1,0,"['5.8+', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Center Low Face,2.5,2,5.7,['TR'],50,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Zygofolis,3.0,1,5.7,"['Sport', 'TR']",80,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Left High Face,2.5,2,5.7,['TR'],80,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Remix,2.0,3,5.7+,"['Sport', 'TR']",80,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
NorthEast ridge Right side,2.5,2,5.7+,['TR'],175,2,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Left Center Low Face,2.5,2,5.7+,['TR'],50,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Left Center High Face,2.5,2,5.7+,['TR'],75,1,,,California,Silver Lake,1,0,"['5.8+', '5.6', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
NorthEast ridge Direct,3.0,1,5.8+,"['Sport', 'TR']",90,1,,,California,Silver Lake,1,0,"['5.6', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Blocks to Ridge,3.0,1,5.8+,['TR'],80,1,,,California,Silver Lake,1,0,"['5.6', '5.7', '5.4', '5.3', '5.6', '5.7+', '5.7+', '5.7', '5.3', '5.6', '5.8+', '5.6', '5.7+', '5.6', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.7']",
Hammerbruch,2.5,2,5.4,"['Sport', 'TR']",65,1,,,California,Silver Lake,1,0,"['5.5', '5.7', '5.5', '5.8', '5.4', '5.7', '5.5', '5.6', '5.6']",
Left Arete + Crack,2.0,2,5.4,['TR'],70,1,,,California,Silver Lake,2,0,"['5.5', '5.7', '5.5', '5.8', '5.4', '5.7', '5.5', '5.6', '5.6']",
Center Crack,3.0,1,5.5,['TR'],60,1,,,California,Silver Lake,1,0,"['5.7', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6', '5.6']",
Connect Low,1.5,2,5.5,"['Sport', 'TR']",25,1,,,California,Silver Lake,1,0,"['5.7', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6', '5.6']",
Visit to the Gunks,2.5,2,5.6,['TR'],70,1,,,California,Silver Lake,2,0,"['5.5', '5.7', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6']",
Right Flake,2.0,1,5.6,['TR'],65,1,,,California,Silver Lake,1,0,"['5.5', '5.7', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6']",
Center Face,2.5,2,5.7,['TR'],55,1,,,California,Silver Lake,1,0,"['5.5', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6', '5.6']",
Left Ridge,3.0,1,5.7,"['Sport', 'TR']",80,1,,,California,Silver Lake,1,0,"['5.5', '5.5', '5.8', '5.4', '5.4', '5.7', '5.5', '5.6', '5.6']",
Connect Secor to Moynier,2.0,1,5.8,"['Sport', 'TR']",70,1,,,California,Silver Lake,1,0,"['5.5', '5.7', '5.5', '5.4', '5.4', '5.7', '5.5', '5.6', '5.6']",
Trail Slab - Face Right,2.0,1,5.2,['TR'],95,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.7', '5.7', '5.4', '5.3', '5.3']",
Trail Slab - Right Gully,2.5,2,5.3,['TR'],95,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
