name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
TS Short Squeeze,1.0,1,5.3,['TR'],40,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Right Edge,2.5,2,5.3,"['Sport', 'TR']",90,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Salamander,3.0,1,5.3,"['Sport', 'TR']",95,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Trail Slab - Right Corner,3.0,1,5.4,"['Sport', 'TR']",95,1,,,California,Silver Lake,2,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Obelix,2.8,4,5.4,"['Sport', 'TR']",70,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Right Squeeze,2.5,2,5.4,['TR'],45,1,,,California,Silver Lake,0,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Central - Left Corner,2.5,2,5.5,['TR'],65,1,,,California,Silver Lake,1,0,"['5.9', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Central - Left Ridge,2.7,3,5.5,"['Sport', 'TR']",70,1,,,California,Silver Lake,1,0,"['5.9', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
IceCube,3.0,1,5.6,['TR'],60,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Far Right Face,2.5,2,5.6,['TR'],57,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Trail Slab - Left Corner,2.5,2,5.7,['TR'],95,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.4', '5.3', '5.3']",
Trail Slab - Middle Prongs,1.7,3,5.7,"['Sport', 'TR']",95,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.4', '5.3', '5.3']",
Central - Right Overlap,2.5,2,5.7+,['TR'],70,1,,,California,Silver Lake,2,0,"['5.9', '5.5', '5.9', '5.5', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Shelves - Wander Right,2.5,2,5.8+,['TR'],95,1,,,California,Silver Lake,2,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Blazar,3.0,1,5.9,['TR'],60,1,,,California,Silver Lake,1,0,"['5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Central - Left Overlap,1.5,2,5.9,['TR'],70,1,,,California,Silver Lake,1,0,"['5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.9+', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Shelves - Wander Left,3.0,1,5.9+,['TR'],95,1,,,California,Silver Lake,1,0,"['5.9', '5.5', '5.9', '5.5', '5.7+', '5.6', '5.6', '5.4', '5.3', '5.4', '5.3', '5.8+', '5.2', '5.7', '5.7', '5.4', '5.3', '5.3']",
Left Scramble,2.5,2,4th,['Trad'],180,2,PG13,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '5.6', '5.3', '5.3', '5.10c']",
Left Gully Edge,2.0,1,5.3,['TR'],28,1,,,California,Silver Lake,0,0,"['5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Left alongside Right Gully,2.5,2,5.3,"['Sport', 'TR', 'Aid']",70,1,,,California,Silver Lake,0,0,"['5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Almost-Right Wide Gully,2.0,1,5.3,['TR'],50,1,,,California,Silver Lake,0,0,"['5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Right Ridge,2.5,2,5.3,['TR'],65,1,,,California,Silver Lake,0,0,"['5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Left Gully Shelf,2.0,1,5.4,['TR'],30,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Central Scramble,2.5,2,5.4,['Sport'],115,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Central Grooves,2.0,1,5.4,"['Sport', 'TR']",35,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Far Left Pine Plus,2.0,1,5.4,['TR'],40,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Right alongside Right Gully,2.0,1,5.6,['TR'],59,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Left Face,2.0,1,5.6,['TR'],35,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Central Right Face,2.5,2,5.7,['TR'],35,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.4', '5.8+', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Central Crack,1.0,1,5.7+,['TR'],30,1,,,California,Silver Lake,0,0,"['5.3', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Central Left Face,2.0,1,5.8+,['TR'],35,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.4', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3', '5.10c']",
Urnas' Edge,2.0,1,5.10c,['TR'],90,1,,,California,Silver Lake,0,0,"['5.3', '5.7+', '5.4', '5.8+', '5.7', '5.4', '5.4', '5.3', '5.6', '5.3', '5.4', '4th', '5.6', '5.3', '5.3']",
Far Left Scramble,2.5,2,5.3,"['Trad', 'TR']",160,2,X,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Central Gully,2.0,2,5.6,"['Sport', 'TR']",68,1,PG13,,California,Silver Lake,0,0,"['5.8', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Right Face Right Side,2.5,2,5.6,['TR'],60,1,,,California,Silver Lake,0,0,"['5.8', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Far Left Face,2.0,1,5.6,['TR'],74,1,,,California,Silver Lake,0,1,"['5.8', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Right Face Right Edge,2.0,1,5.7,['TR'],60,1,,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.6']",
Right Face Left Side,2.5,2,5.7,['TR'],60,1,,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.6']",
Right Face Center,2.5,2,5.8,['TR'],60,1,,,California,Silver Lake,0,0,"['5.6', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Far Left Bulgelet,2.5,2,5.8,['TR'],75,1,,,California,Silver Lake,0,1,"['5.6', '5.6', '5.3', '5.9', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Left Face Center,1.5,2,5.9,['TR'],35,1,,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.3', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Left Face Right Edge Plus,2.0,1,5.9,"['Sport', 'TR']",78,1,,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.3', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Left Gully,2.5,2,5.9,['TR'],40,1,,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.3', '5.10b', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Left Face Left,2.5,2,5.10b,['TR'],40,1,,,California,Silver Lake,0,0,"['5.6', '5.8', '5.6', '5.3', '5.9', '5.9', '5.9', '5.8', '5.7', '5.7', '5.6']",
Big Dihedral,2.5,2,5.7+,['TR'],110,2,,,California,Silver Lake,2,0,[],
Hole Corner,2.5,2,5.7,['TR'],110,1,,,California,Silver Lake,2,0,"['5.7+', '5.8']",
Hole Face,3.0,1,5.7+,['TR'],65,1,,,California,Silver Lake,2,0,"['5.7', '5.8']",
Left-facing Corner Crack,3.0,1,5.8,['TR'],105,1,,,California,Silver Lake,2,0,"['5.7', '5.7+']",
Couloir du Pissoir,1.0,1,4th,['Trad'],250,1,,,California,Silver Lake,1,0,"['5.7', '5.6', '5.6', '5.4', '5.8', '5.8', '5.8']",
Robinson Ridge,3.0,1,5.4,['Sport'],190,2,PG13,,California,Silver Lake,4,0,"['4th', '5.7', '5.6', '5.6', '5.8', '5.8', '5.8']",
Pitone usato nelle dolomiti?,2.0,1,5.6,['Trad'],150,2,PG13,,California,Silver Lake,5,2,"['4th', '5.7', '5.6', '5.4', '5.8', '5.8', '5.8']",
Penn Alti,2.5,2,5.6,['TR'],60,1,,,California,Silver Lake,1,0,"['4th', '5.7', '5.6', '5.4', '5.8', '5.8', '5.8']",
FÃ¤hndlimaa,2.5,2,5.7,['TR'],60,1,,,California,Silver Lake,0,0,"['4th', '5.6', '5.6', '5.4', '5.8', '5.8', '5.8']",
Silver Fern,3.0,2,5.8,['Sport'],60,1,,,California,Silver Lake,1,1,"['4th', '5.7', '5.6', '5.6', '5.4', '5.8', '5.8']",
Southern Cross,2.5,2,5.8,['TR'],45,1,,,California,Silver Lake,1,0,"['4th', '5.7', '5.6', '5.6', '5.4', '5.8', '5.8']",
z'Vieri,2.0,1,5.8,['TR'],40,1,,,California,Silver Lake,1,0,"['4th', '5.7', '5.6', '5.6', '5.4', '5.8', '5.8']",
Low Slab Left,2.0,1,5.3,['TR'],80,1,,,California,Silver Lake,1,0,"['5.7', '5.7+', '5.8+', '5.8', '5.4', '5.9+', '5.8']",
Low Slab Direct,2.0,1,5.4,['TR'],80,1,,,California,Silver Lake,1,0,"['5.7', '5.7+', '5.8+', '5.8', '5.3', '5.9+', '5.8']",
5th Symphony,2.5,4,5.7,['TR'],80,1,,,California,Silver Lake,3,0,"['5.7+', '5.8+', '5.8', '5.4', '5.3', '5.9+', '5.8']",
Darker Between Ribs,2.0,1,5.7+,['TR'],80,1,,,California,Silver Lake,1,0,"['5.7', '5.8+', '5.8', '5.4', '5.3', '5.9+', '5.8']",
Left White Rib,2.5,2,5.8,['TR'],79,1,,,California,Silver Lake,1,0,"['5.7', '5.7+', '5.8+', '5.4', '5.3', '5.9+', '5.8']",
Valse Viennoise,3.0,1,5.8,['TR'],80,1,,,California,Silver Lake,2,0,"['5.7', '5.7+', '5.8+', '5.4', '5.3', '5.9+', '5.8']",
Left White Face,2.0,1,5.8+,['TR'],80,1,,,California,Silver Lake,1,0,"['5.7', '5.7+', '5.8', '5.4', '5.3', '5.9+', '5.8']",
Right White Rib,2.5,2,5.9+,['TR'],75,1,,,California,Silver Lake,1,0,"['5.7', '5.7+', '5.8+', '5.8', '5.4', '5.3', '5.8']",
Sade's Brazilian,3.0,2,5.8+,['Sport'],83,1,,,California,Gull Buttress,0,0,"['5.10c', '5.11a']",
Action Figure (In Memory of Bruce Sato),2.7,3,5.10c,"['Sport', 'TR']",90,1,,,California,Gull Buttress,0,1,"['5.8+', '5.11a']",
Smooth Operator,3.0,3,5.11a,"['Sport', 'TR']",90,1,,,California,Gull Buttress,0,1,"['5.10c', '5.8+']",
Pete's Dream,1.5,2,5.4,"['Trad', 'Ice', 'Snow', 'Alpine']",2000,1,PG13,III,California,Carson Peak,7,0,['5.9-'],
Saint's Way (AKA Y-Couloir),1.7,3,5.9-,"['Trad', 'Snow', 'Alpine']",1000,2,PG13,IV,California,Carson Peak,5,3,['5.4'],
Go for it!,4.0,1,5.9,"['Trad', 'Aid']",800,6,X,IV,California,June Lake Area,6,0,[],
This Spud's For You,2.0,23,5.10a,['Sport'],40,1,,,California,Potato Patch,2,0,"['5.10c', '5.10b']",
Extra Wasabi Please,1.7,9,5.10b,['Sport'],40,1,,,California,Potato Patch,0,0,"['5.10c', '5.10a']",
Bucket Brigade,2.0,13,5.10c,['Sport'],50,1,,,California,Potato Patch,0,1,"['5.10b', '5.10a']",
Spud Launcher,2.2,35,5.9,['Sport'],40,1,,,California,Potato Patch,0,2,"['5.9+', '5.11b', '5.11c']",
Epiglottis,2.0,18,5.9+,['Sport'],40,1,,,California,Potato Patch,0,1,"['5.11b', '5.11c', '5.9']",
King Spud,3.5,47,5.11b,['Sport'],60,1,,,California,Potato Patch,2,3,"['5.9+', '5.11c', '5.9']",
Spud Boy,3.3,24,5.11c,['Sport'],60,1,,,California,Potato Patch,0,0,"['5.9+', '5.11b', '5.9']",
Ruffles,3.1,70,5.10a,['Sport'],50,1,,,California,Potato Patch,6,3,['5.10b'],
Funyuns,2.5,19,5.10b,['Sport'],50,1,,,California,Potato Patch,0,2,['5.10a'],
Mini Madness,2.4,28,5.10c,['Sport'],40,1,,,California,Potato Patch,0,1,"['5.11c', '5.10c']",
Well Hung,2.4,39,5.10c,['Sport'],30,1,,,California,Potato Patch,0,3,"['5.11c', '5.10c']",
Thunderball,3.2,28,5.11c,['Sport'],40,1,,,California,Potato Patch,1,2,"['5.10c', '5.10c']",
Hash Brownies,2.1,35,5.8,['Sport'],30,1,,,California,Potato Patch,4,7,['5.10c'],
Killer Green Spud,2.1,19,5.10c,['Sport'],30,1,,,California,Potato Patch,1,0,['5.8'],
Spudley Do-Right,1.8,6,5.8,['Sport'],30,1,,,California,Potato Patch,0,0,"['5.10d', '5.10a', '5.9']",
Spudnik,1.3,12,5.9,['Sport'],30,1,,,California,Potato Patch,0,0,"['5.10d', '5.10a', '5.8']",
Pull Your Spud,1.8,11,5.10a,['Sport'],30,1,,,California,Potato Patch,0,1,"['5.10d', '5.8', '5.9']",
James Bong Agent 420,2.0,5,5.10d,['Sport'],30,1,,,California,Potato Patch,0,0,"['5.10a', '5.8', '5.9']",
Exqueeze Me,1.6,42,5.6,['Sport'],60,1,,,California,Area 13,1,2,"['5.9', '5.7', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Mobetta Fogetta,2.1,73,5.7,['Sport'],,1,,,California,Area 13,2,4,"['5.9', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
"Ugly, Fat, Mean, Come to Mammoth, Be a Queen",3.1,145,5.7,['Sport'],,1,,,California,Area 13,9,12,"['5.9', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Bodhisattva,2.5,80,5.7,['Sport'],80,1,,,California,Area 13,2,4,"['5.9', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Too Many Princesses,1.9,35,5.7,['Sport'],70,1,,,California,Area 13,1,5,"['5.9', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Wild Will's Arete,3.4,171,5.8,['Sport'],115,1,,,California,Area 13,6,8,"['5.9', '5.7', '5.10b', '5.11a', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Now and Zen,2.3,47,5.8,['Sport'],90,1,,,California,Area 13,1,2,"['5.9', '5.7', '5.10b', '5.11a', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Chupacabras,2.4,75,5.8,['Sport'],,1,,,California,Area 13,3,2,"['5.9', '5.7', '5.10b', '5.11a', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Drop Zone,2.6,68,5.8,['Sport'],,1,,,California,Area 13,1,6,"['5.9', '5.7', '5.10b', '5.11a', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
IEPA!,2.0,56,5.8,['Sport'],80,1,,,California,Area 13,0,4,"['5.9', '5.7', '5.10b', '5.11a', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
A Danger to Ourselves and Others,3.0,2,5.9,['Trad'],500,5,,II,California,Area 13,4,0,"['5.7', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Digit Delight,2.6,81,5.9,['Sport'],,1,,,California,Area 13,1,3,"['5.7', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
I Yam,3.2,51,5.9+,['Sport'],100,1,PG13,,California,Area 13,1,3,"['5.9', '5.7', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
More Trad Than Rad,2.7,18,5.10a,['Trad'],,1,,,California,Area 13,0,3,"['5.9', '5.7', '5.10b', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.8', '5.10b', '5.7', '5.7', '5.8']",
This Ain't No Weenie Roast,2.7,47,5.10b,['Sport'],80,1,,,California,Area 13,0,6,"['5.9', '5.7', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Borrowing From Tradition,3.5,93,5.10b,['Sport'],90,1,,,California,Area 13,2,2,"['5.9', '5.7', '5.11a', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Chapusero,2.3,26,5.11a,['Sport'],90,1,,,California,Area 13,0,4,"['5.9', '5.7', '5.10b', '5.8', '5.9', '5.8', '5.6', '5.9+', '5.8', '5.7', '5.10a', '5.8', '5.10b', '5.7', '5.7', '5.8']",
Rock Candy,3.0,63,5.7,['Sport'],70,1,,,California,Area 13,2,5,"['5.9', '5.8', '5.10a', '5.8', '5.11c', '5.10a', '5.8', '5.8']",
Chilango,1.9,23,5.8,['Sport'],45,1,,V,California,Area 13,0,1,"['5.9', '5.10a', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
Pachuco,2.5,31,5.8,['Sport'],,1,,,California,Area 13,0,1,"['5.9', '5.10a', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
Scorpio,2.5,32,5.8,['Trad'],50,1,,,California,Area 13,0,2,"['5.9', '5.10a', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
Chop Chop,2.3,55,5.8,['Trad'],,1,,,California,Area 13,2,5,"['5.9', '5.10a', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
Bread Line,2.7,47,5.9,['Sport'],70,1,,,California,Area 13,3,4,"['5.8', '5.10a', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
No Left Turn,1.8,20,5.10a,['Sport'],40,1,,,California,Area 13,0,2,"['5.9', '5.8', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
Cholito,3.0,37,5.10a,['Sport'],,1,,,California,Area 13,1,5,"['5.9', '5.8', '5.8', '5.11c', '5.10a', '5.8', '5.7', '5.8']",
Get Tuff,2.1,12,5.11c,['Sport'],50,1,,,California,Area 13,0,1,"['5.9', '5.8', '5.10a', '5.8', '5.10a', '5.8', '5.7', '5.8']",
Demasiado,2.6,39,5.7,['Sport'],60,1,,,California,Area 13,1,2,"['5.7', '5.9', '5.8', '5.10a']",
Backscratcher,3.0,40,5.7,['Sport'],115,1,,,California,Area 13,1,4,"['5.7', '5.9', '5.8', '5.10a']",
No More Mister Nice Guy,2.1,16,5.8,['Sport'],165,1,,,California,Area 13,1,2,"['5.7', '5.7', '5.9', '5.10a']",
Nice Guys Finish Last,2.4,22,5.9,['Sport'],165,1,,,California,Area 13,3,4,"['5.7', '5.7', '5.8', '5.10a']",
No More Mister Nice Guy - 10a Variation,2.4,16,5.10a,['Sport'],,1,,,California,Area 13,1,0,"['5.7', '5.7', '5.9', '5.8']",
Impatient Ladies,1.8,4,5.8,['Sport'],85,1,,,California,Area 13,1,0,['5.8'],
Louie The Lumberjack,1.3,4,5.8,['Sport'],85,1,,,California,Area 13,2,1,['5.8'],
So it Goes,1.9,14,5.6,['Sport'],,1,,,California,Area 13,0,3,"['5.9', '5.8', '5.8']",
Lichen It,2.4,5,5.8,['Sport'],35,1,,,California,Area 13,0,0,"['5.9', '5.6', '5.8']",
Who Dropped the Soap?,1.8,4,5.8,['Sport'],,1,,,California,Area 13,0,0,"['5.9', '5.6', '5.8']",
Inyo Face,3.1,14,5.9,['Sport'],,1,,,California,Area 13,0,0,"['5.8', '5.6', '5.8']",
Keough Memorial Buttress,2.1,14,5.8,['Sport'],80,1,,,California,Area 13,0,2,"['5.8', '5.8+']",
Taboo,2.0,1,5.8,['Sport'],65,1,,,California,Area 13,1,0,"['5.8', '5.8+']",
YRUASOB247?,1.0,1,5.8+,['Sport'],65,1,,,California,Area 13,0,0,"['5.8', '5.8']",
X-4,1.5,2,5.10a,['Sport'],60,1,,,California,Area 13,1,0,[],
Stick to Your Ribs,2.0,4,5.10a,['Sport'],60,1,,,California,Clark Canyon,1,1,['5.10b'],
Pulled Pork,1.5,4,5.10b,['Sport'],65,1,,,California,Clark Canyon,0,2,['5.10a'],
